Time (s),Amplitude
0.460266,0
0.461266,0
0.461266,0
0.461266,0
0.461266,0
0.461266,0
0.461266,0
0.461266,0
0.461266,0
0.463267,0
0.463267,0
0.463267,0
0.463267,0
0.463267,0
0.464266,0
0.464266,0
0.464266,0
0.464266,0
0.464266,0
0.464266,0
0.466267,0
0.466267,0
0.466267,0
0.466267,0
0.466267,0
0.466267,0
0.466267,0
0.466267,0
0.467267,0
0.467267,0
0.467267,0
0.469267,0
0.469267,0
0.469267,0
0.469267,0
0.469267,0
0.469267,0
0.469267,0
0.469267,0
0.469267,0
0.469267,0
0.471266,0
0.471266,0
0.472267,0
0.472267,0
0.472267,0
0.472267,0
0.472267,0
0.472267,0
0.472267,0
0.472267,0
0.472267,0
0.474267,0
0.474267,0
0.474267,0
0.475267,0
0.475267,0
0.475267,0
0.475267,0
0.475267,0
0.475267,0
0.475267,0
0.475267,0
0.477268,0
0.477268,0
0.477268,0
0.477268,0
0.477268,0
0.477268,0
0.478267,0
0.478267,0
0.478267,0
0.478267,0
0.480268,0
0.480268,0
0.480268,0
0.480268,0
0.480268,0
0.480268,0
0.480268,0
0.480268,0
0.481269,0
0.481269,0
0.481269,0
0.483269,0
0.483269,0
0.483269,0
0.483269,0
0.483269,0
0.483269,0
0.483269,0
0.483269,0
0.483269,0
0.484269,0
0.484269,0
0.485268,0
0.486269,0
0.486269,0
0.486269,0
0.486269,0
0.486269,0
0.486269,0
0.486269,0
0.486269,0
0.486269,0
0.488269,0
0.488269,0
0.488269,0
0.488269,0
0.488269,0
0.489268,0
0.489268,0
0.489268,0
0.489268,0
0.489268,0
0.489268,0
0.491284,0
0.491284,0
0.491284,0
0.491284,0
0.491284,0
0.491284,0
0.492269,0
0.492269,0
0.492269,0
0.492269,0
0.492269,0
0.494308,0
0.494308,0
0.494308,0
0.494308,0
0.494308,0
0.494308,0
0.494308,0
0.494308,0
0.494308,0
0.494308,0
0.496962,0
0.496962,0
0.496962,0
0.496962,0
0.496962,0
0.496962,0
0.497961,0
0.497961,0
0.497961,0
0.497961,0
0.497961,0
0.499962,0
0.499962,0
0.499962,0
0.499962,0
0.499962,0
0.499962,0
0.499962,0
0.499962,0
0.499962,0
0.499962,0
0.499962,0
0.502636,0
0.502636,0
0.502636,0
0.502636,0
0.502636,0
0.502636,0
0.502636,0
0.502636,0
0.502636,0
0.502636,0
0.504969,0
0.504969,0
0.504969,0
0.504969,0
0.504969,0
0.504969,0
0.504969,0
0.504969,0
0.505966,0
0.505966,0
0.505966,0
0.508197,0
0.508197,0
0.508197,0
0.508197,0
0.508197,0
0.508197,0
0.508197,0
0.508197,0
0.509198,0
0.509198,0
0.509198,0
0.510981,0
0.510981,0
0.510981,0
0.510981,0
0.510981,0
0.510981,0
0.510981,0
0.510981,0
0.510981,0
0.510981,0
0.513755,0
0.513755,0
0.513755,0
0.513755,0
0.513755,0
0.513755,0
0.513755,0
0.513755,0
0.513755,0
0.513755,0
0.513755,0
0.516556,0
0.516556,0
0.516556,0
0.516556,0
0.516556,0
0.516556,0
0.516556,0
0.516556,0
0.516556,0
0.516556,0
0.516556,0
0.519310,0
0.519310,0
0.519310,0
0.519310,0
0.519310,0
0.519310,0
0.519310,0
0.519310,0
0.519310,0
0.519310,0
0.522085,0
0.522085,0
0.522085,0
0.522085,0
0.522085,0
0.522085,0
0.522085,0
0.522085,0
0.522085,0
0.522085,0
0.522085,0
0.524864,0
0.524864,0
0.524864,0
0.524864,0
0.524864,0
0.524864,0
0.524864,0
0.524864,0
0.524864,0
0.524864,0
0.524864,0
0.527643,0
0.527643,0
0.527643,0
0.527643,0
0.527643,0
0.527643,0
0.527643,0
0.527643,0
0.527643,0
0.527643,0
0.530091,0
0.530091,0
0.530091,0
0.530091,0
0.530091,0
0.530091,0
0.530091,0
0.531093,0
0.531093,0
0.531093,0
0.531093,0
0.533092,0
0.533092,0
0.533092,0
0.533092,0
0.533092,0
0.533092,0
0.533092,0
0.533092,0
0.533092,0
0.533092,0
0.534091,0
0.536090,0
0.536090,0
0.536090,0
0.536090,0
0.536090,0
0.536090,0
0.536090,0
0.537090,0
0.537090,0
0.537090,0
0.538093,0
0.538093,0
0.539090,0
0.539090,0
0.539090,0
0.539090,0
0.539090,0
0.539090,0
0.539090,0
0.540091,0
0.540091,0
0.541531,0
0.541531,0
0.541531,0
0.541531,0
0.541531,0
0.541531,0
0.541531,0
0.541531,0
0.541531,0
0.541531,0
0.541531,0
0.544308,0
0.544308,0
0.544308,0
0.544308,0
0.544308,0
0.544308,0
0.544308,0
0.544308,0
0.545066,0
0.545066,0
0.547087,0
0.547087,0
0.547087,0
0.547087,0
0.547087,0
0.547087,0
0.547087,0
0.547087,0
0.547087,0
0.547087,0
0.548089,0
0.549087,0
0.549087,0
0.550087,0
0.550087,0
0.550087,0
0.550087,0
0.550087,0
0.550087,0
0.550087,0
0.550087,0
0.550087,0
0.552643,0
0.552643,0
0.552643,0
0.552643,0
0.552643,0
0.552643,0
0.552643,0
0.552643,0
0.552643,0
0.552643,0
0.555417,0
0.555417,0
0.555417,0
0.555417,0
0.555417,0
0.555417,0
0.555417,0
0.555417,0
0.555417,0
0.555417,0
0.555417,0
0.558198,0
0.558198,0
0.558198,0
0.558198,0
0.558198,0
0.558198,0
0.558198,0
0.558198,0
0.558198,0
0.558198,0
0.558198,0
0.561201,0
0.561201,0
0.561201,0
0.561201,0
0.561201,0
0.561201,0
0.562201,0
0.562201,0
0.562201,0
0.562201,0
0.563201,0
0.563201,0
0.563201,0
0.564202,0
0.564202,0
0.564202,0
0.564202,0
0.564202,0
0.564202,0
0.564202,0
0.564202,0
0.566528,0
0.566528,0
0.566528,0
0.566528,0
0.566528,0
0.567097,0
0.567097,0
0.567097,0
0.567097,0
0.567097,0
0.567097,0
0.568979,0
0.568979,0
0.568979,0
0.568979,0
0.568979,0
0.569887,0
0.569887,0
0.569887,0
0.569887,0
0.569887,0
0.572086,0
0.572086,0
0.572086,0
0.572086,0
0.572086,0
0.572086,0
0.572086,0
0.572086,0
0.572086,0
0.572086,0
0.573087,0
0.574085,0
0.574085,0
0.575086,0
0.575086,0
0.575086,0
0.575086,0
0.575086,0
0.575086,0
0.575086,0
0.575086,0
0.575086,0
0.577639,0
0.577639,0
0.577639,0
0.577639,0
0.577639,0
0.577639,0
0.577639,0
0.577639,0
0.578643,0
0.578643,0
0.579641,0
0.579641,0
0.580641,0
0.580641,0
0.580641,0
0.580641,0
0.580641,0
0.580641,0
0.580641,0
0.580641,0
0.580641,0
0.583194,0
0.583194,0
0.583194,0
0.583194,0
0.583194,0
0.583194,0
0.583194,0
0.583194,0
0.583194,0
0.583194,0
0.584199,0
0.585984,0
0.585984,0
0.585984,0
0.585984,0
0.585984,0
0.585984,0
0.585984,0
0.585984,0
0.585984,0
0.585984,0
0.588751,0
0.588751,0
0.588751,0
0.588751,0
0.588751,0
0.588751,0
0.588751,0
0.588751,0
0.588751,0
0.588751,0
0.588751,0
0.591214,0
0.591214,0
0.591214,0
0.591214,0
0.591214,0
0.591214,0
0.592213,0
0.592213,0
0.592213,0
0.592213,0
0.592213,0
0.594311,0
0.594311,0
0.594311,0
0.594311,0
0.594311,0
0.594311,0
0.594311,0
0.594311,0
0.594311,0
0.594311,0
0.597086,0
0.597086,0
0.597086,0
0.597086,0
0.597086,0
0.597086,0
0.597086,0
0.597086,0
0.597086,0
0.597086,0
0.597086,0
0.599862,0
0.599862,0
0.599862,0
0.599862,0
0.599862,0
0.599862,0
0.599862,0
0.599862,0
0.599862,0
0.599862,0
0.600862,0
0.601861,0
0.601861,0
0.602861,0
0.602861,0
0.602861,0
0.602861,0
0.602861,0
0.602861,0
0.602861,0
0.602861,0
0.604862,0
0.604862,0
0.604862,0
0.604862,0
0.605862,0
0.605862,0
0.605862,0
0.605862,0
0.605862,0
0.605862,0
0.605862,0
0.607864,0
0.607864,0
0.607864,0
0.607864,0
0.607864,0
0.608862,0
0.608862,0
0.608862,0
0.608862,0
0.608862,0
0.608862,0
0.610983,0
0.610983,0
0.610983,0
0.610983,0
0.610983,0
0.610983,0
0.610983,0
0.610983,0
0.610983,0
0.611988,0
0.613302,0
0.613302,0
0.613302,0
0.613302,0
0.613302,0
0.614303,0
0.614303,0
0.614303,0
0.614303,0
0.614303,0
0.614303,0
0.616529,0
0.616529,0
0.616529,0
0.616529,0
0.616529,0
0.616529,0
0.616529,0
0.616529,0
0.616529,0
0.617531,0
0.617531,0
0.619308,0
0.619308,0
0.619308,0
0.619308,0
0.619308,0
0.619308,0
0.619308,0
0.619308,0
0.619308,0
0.620307,0
0.621977,0
0.621977,0
0.622311,0
0.622311,0
0.622311,0
0.622311,0
0.622311,0
0.622311,0
0.622311,0
0.622311,0
0.622311,0
0.624310,0
0.624310,0
0.624310,0
0.624310,0
0.625309,0
0.625309,0
0.625309,0
0.625309,0
0.625309,0
0.625309,0
0.625309,0
0.627458,0
0.627458,0
0.627458,0
0.627458,0
0.628228,0
0.628228,0
0.628228,0
0.628228,0
0.628228,0
0.628228,0
0.630228,0
0.630228,0
0.630228,0
0.630228,0
0.630228,0
0.630228,0
0.630228,0
0.630228,0
0.631227,0
0.631227,0
0.631227,0
0.632961,0
0.632961,0
0.632961,0
0.632961,0
0.632961,0
0.632961,0
0.633888,0
0.633888,0
0.633888,0
0.633888,0
0.633888,0
0.635792,0
0.635792,0
0.635792,0
0.635792,0
0.635792,0
0.635792,0
0.636706,0
0.636706,0
0.636706,0
0.636706,0
0.638752,0
0.638752,0
0.638752,0
0.638752,0
0.638752,0
0.638752,0
0.638752,0
0.638752,0
0.639754,0
0.639754,0
0.639754,0
0.641490,0
0.641490,0
0.641490,0
0.641490,0
0.641490,0
0.641490,0
0.641490,0
0.641490,0
0.642493,0
0.642493,0
0.642493,0
0.643979,0
0.644552,0
0.644552,0
0.644552,0
0.644552,0
0.644552,0
0.644552,0
0.644552,0
0.644552,0
0.644552,0
0.646554,0
0.646554,0
0.646554,0
0.646554,0
0.647557,0
0.647557,0
0.647557,0
0.647557,0
0.647557,0
0.647557,0
0.647557,0
0.649553,0
0.649553,0
0.649553,0
0.649553,0
0.650554,0
0.650554,0
0.650554,0
0.650554,0
0.650554,0
0.650554,0
0.650554,0
0.652554,0
0.652554,0
0.652554,0
0.652554,0
0.652554,0
0.653555,0
0.653555,0
0.653555,0
0.653555,0
0.653555,0
0.654554,0
0.655555,0
0.655555,0
0.655555,0
0.655555,0
0.655555,0
0.655555,0
0.655555,0
0.655555,0
0.656559,0
0.656559,0
0.658195,0
0.658195,0
0.658195,0
0.658195,0
0.658195,0
0.658195,0
0.658195,0
0.658195,0
0.659197,0
0.659197,0
0.659197,0
0.660984,0
0.660984,0
0.660984,0
0.660984,0
0.660984,0
0.660984,0
0.660984,0
0.660984,0
0.661986,0
0.661986,0
0.663749,0
0.663749,0
0.663749,0
0.663749,0
0.663749,0
0.663749,0
0.663749,0
0.663749,0
0.664749,0
0.664749,0
0.664749,0
0.665749,0
0.666749,0
0.666749,0
0.666749,0
0.666749,0
0.666749,0
0.666749,0
0.666749,0
0.666749,0
0.666749,0
0.667751,0
0.669304,0
0.669304,0
0.669304,0
0.669304,0
0.669304,0
0.669304,0
0.669304,0
0.670306,0
0.670306,0
0.670306,0
0.672086,0
0.672086,0
0.672086,0
0.672086,0
0.672086,0
0.672086,0
0.672086,0
0.672086,0
0.673088,0
0.673088,0
0.673088,0
0.674864,0
0.674864,0
0.674864,0
0.674864,0
0.674864,0
0.674864,0
0.674864,0
0.674864,0
0.675866,0
0.675866,0
0.675866,0
0.677258,0
0.677258,0
0.677258,0
0.677258,0
0.678256,0
0.678256,0
0.678256,0
0.678256,0
0.678256,0
0.678256,0
0.680419,0
0.680419,0
0.680419,0
0.680419,0
0.680419,0
0.680419,0
0.680419,0
0.680419,0
0.681421,0
0.681421,0
0.681421,0
0.682979,0
0.682979,0
0.682979,0
0.682979,0
0.682979,0
0.683889,0
0.683889,0
0.683889,0
0.683889,0
0.683889,0
0.683889,0
0.685982,0
0.685982,0
0.685982,0
0.685982,0
0.685982,0
0.685982,0
0.686985,0
0.686985,0
0.686985,0
0.686985,0
0.687984,0
0.687984,0
0.688986,0
0.688986,0
0.688986,0
0.688986,0
0.688986,0
0.688986,0
0.688986,0
0.689984,0
0.689984,0
0.691525,0
0.691525,0
0.691525,0
0.691525,0
0.691525,0
0.691525,0
0.691525,0
0.692528,0
0.692528,0
0.692528,0
0.692528,0
0.694304,0
0.694304,0
0.694304,0
0.694304,0
0.694304,0
0.694304,0
0.694304,0
0.695306,0
0.695306,0
0.695306,0
0.697080,0
0.697080,0
0.697080,0
0.697080,0
0.697080,0
0.697080,0
0.697879,0
0.697879,0
0.697879,0
0.697879,0
0.697879,0
0.699881,0
0.699881,0
0.699881,0
0.699881,0
0.699881,0
0.699881,0
0.700883,0
0.700883,0
0.700883,0
0.700883,0
0.700883,0
0.702637,0
0.702637,0
0.702637,0
0.702637,0
0.702637,0
0.702637,0
0.703641,0
0.703641,0
0.703641,0
0.703641,0
0.704638,0
0.704638,0
0.705641,0
0.705641,0
0.705641,0
0.705641,0
0.705641,0
0.705641,0
0.705641,0
0.706641,0
0.706641,0
0.708197,0
0.708197,0
0.708553,0
0.708553,0
0.708553,0
0.708553,0
0.708553,0
0.708553,0
0.708553,0
0.708553,0
0.709558,0
0.710556,0
0.710556,0
0.710556,0
0.711555,0
0.711555,0
0.711555,0
0.711555,0
0.711555,0
0.711555,0
0.711555,0
0.713554,0
0.713554,0
0.713554,0
0.713554,0
0.714558,0
0.714558,0
0.714558,0
0.714558,0
0.714558,0
0.714558,0
0.714558,0
0.716555,0
0.716555,0
0.716555,0
0.716555,0
0.716555,0
0.716555,0
0.717558,0
0.717558,0
0.717558,0
0.717558,0
0.717558,0
0.718556,0
0.719557,0
0.719557,0
0.719557,0
0.719557,0
0.719557,0
0.719557,0
0.719557,0
0.720562,0
0.720562,0
0.721557,0
0.721557,0
0.721557,0
0.722560,0
0.722560,0
0.722560,0
0.722560,0
0.722560,0
0.722560,0
0.722560,0
0.722560,0
0.724557,0
0.724557,0
0.724557,0
0.725559,0
0.725559,0
0.725559,0
0.725559,0
0.725559,0
0.726559,0
0.726559,0
0.726559,0
0.727557,0
0.727557,0
0.727557,0
0.727557,0
0.727557,0
0.727557,0
0.728558,0
0.728558,0
0.728558,0
0.728558,0
0.729557,0
0.730559,0
0.730559,0
0.730559,0
0.730559,0
0.730559,0
0.730559,0
0.731558,0
0.731558,0
0.731558,0
0.731558,0
0.732560,0
0.732560,0
0.733559,0
0.733559,0
0.733559,0
0.733559,0
0.733559,0
0.733559,0
0.733559,0
0.734558,0
0.734558,0
0.735555,0
0.735555,0
0.735555,0
0.736559,0
0.736559,0
0.736559,0
0.736559,0
0.736559,0
0.736559,0
0.736559,0
0.738560,0
0.738560,0
0.738560,0
0.738560,0
0.738560,0
0.738560,0
0.739560,0
0.739560,0
0.739560,0
0.739560,0
0.739560,0
0.741564,0
0.741564,0
0.741564,0
0.741564,0
0.741564,0
0.741564,0
0.741564,0
0.742559,0
0.742559,0
0.742559,0
0.742559,0
0.743979,0
0.743979,0
0.743979,0
0.744982,0
0.744982,0
0.744982,0
0.744982,0
0.744982,0
0.744982,0
0.745983,0
0.746984,0
0.746984,0
0.746984,0
0.746984,0
0.746984,0
0.747983,0
0.747983,0
0.747983,0
0.747983,0
0.747983,0
0.747983,0
0.749982,0
0.749982,0
0.749982,0
0.749982,0
0.749982,0
0.749982,0
0.750983,0
0.750983,0
0.750983,0
0.750983,0
0.750983,0
0.751984,0
0.752985,0
0.752985,0
0.752985,0
0.752985,0
0.752985,0
0.752985,0
0.753981,0
0.753981,0
0.753981,0
0.754990,0
0.754990,0
0.754990,0
0.755984,0
0.755984,0
0.755984,0
0.755984,0
0.755984,0
0.755984,0
0.755984,0
0.756984,0
0.757985,0
0.757985,0
0.757985,0
0.757985,0
0.757985,0
0.758984,0
0.758984,0
0.758984,0
0.758984,0
0.758984,0
0.758984,0
0.760985,0
0.760985,0
0.760985,0
0.760985,0
0.760985,0
0.761986,0
0.761986,0
0.761986,0
0.761986,0
0.761986,0
0.762982,0
0.763982,0
0.763982,0
0.763982,0
0.763982,0
0.763982,0
0.763982,0
0.763982,0
0.764985,0
0.764985,0
0.764985,0
0.765984,0
0.765984,0
0.766982,0
0.766982,0
0.766982,0
0.766982,0
0.766982,0
0.766982,0
0.766982,0
0.767984,0
0.767984,0
0.768985,0
0.768985,0
0.768985,0
0.768985,0
0.769984,0
0.769984,0
0.769984,0
0.769984,0
0.769984,0
0.769984,0
0.771984,0
0.771984,0
0.771984,0
0.771984,0
0.771984,0
0.771984,0
0.772985,0
0.772985,0
0.772985,0
0.772985,0
0.772985,0
0.774985,0
0.774985,0
0.774985,0
0.774985,0
0.774985,0
0.775986,0
0.775986,0
0.775986,0
0.775986,0
0.775986,0
0.775986,0
0.776985,0
0.777985,0
0.777985,0
0.777985,0
0.777985,0
0.777985,0
0.777985,0
0.778985,0
0.778985,0
0.778985,0
0.779986,0
0.779986,0
0.779986,0
0.779986,0
0.780985,0
0.780985,0
0.780985,0
0.780985,0
0.780985,0
0.780985,0
0.781984,0
0.782986,0
0.782986,0
0.782986,0
0.782986,0
0.783985,0
0.783985,0
0.783985,0
0.783985,0
0.783985,0
0.784986,0
0.784986,0
0.785985,0
0.785985,0
0.785985,0
0.785985,0
0.785985,0
0.785985,0
0.786983,0
0.786983,0
0.786983,0
0.786983,0
0.787985,0
0.788985,0
0.788985,0
0.788985,0
0.788985,0
0.788985,0
0.788985,0
0.788985,0
0.789986,0
0.789986,0
0.789986,0
0.790984,0
0.790984,0
0.790984,0
0.791987,0
0.791987,0
0.791987,0
0.791987,0
0.791987,0
0.791987,0
0.792986,0
0.792986,0
0.793987,0
0.793987,0
0.793987,0
0.794986,0
0.794986,0
0.794986,0
0.794986,0
0.794986,0
0.794986,0
0.794986,0
0.796989,0
0.796989,0
0.796989,0
0.796989,0
0.797986,0
0.797986,0
0.797986,0
0.797986,0
0.797986,0
0.797986,0
0.798986,0
0.799985,0
0.799985,0
0.799985,0
0.799985,0
0.799985,0
0.799985,0
0.799985,0
0.800986,0
0.800986,0
0.800986,0
0.800986,0
0.801986,0
0.802987,0
0.802987,0
0.802987,0
0.802987,0
0.802987,0
0.802987,0
0.802987,0
0.803986,0
0.803986,0
0.804986,0
0.804986,0
0.804986,0
0.805987,0
0.805987,0
0.805987,0
0.805987,0
0.805987,0
0.805987,0
0.805987,0
0.805987,0
0.807986,0
0.807986,0
0.807986,0
0.807986,0
0.808989,0
0.808989,0
0.808989,0
0.808989,0
0.808989,0
0.808989,0
0.808989,0
0.810986,0
0.810986,0
0.810986,0
0.811988,0
0.811988,0
0.811988,0
0.811988,0
0.811988,0
0.812988,0
0.812988,0
0.812988,0
0.813988,0
0.813988,0
0.813988,0
0.813988,0
0.814989,0
0.814989,0
0.814989,0
0.814989,0
0.814989,0
0.814989,0
0.815987,0
0.816987,0
0.816987,0
0.816987,0
0.816987,0
0.816987,0
0.816987,0
0.816987,0
0.817989,0
0.817989,0
0.817989,0
0.818987,0
0.818987,0
0.818987,0
0.819987,0
0.819987,0
0.819987,0
0.819987,0
0.819987,0
0.819987,0
0.820987,0
0.821987,0
0.821987,0
0.821987,0
0.821987,0
0.821987,0
0.822987,0
0.822987,0
0.822987,0
0.822987,0
0.822987,0
0.823987,0
0.824987,0
0.824987,0
0.824987,0
0.824987,0
0.824987,0
0.824987,0
0.825987,0
0.825987,0
0.825987,0
0.825987,0
0.825987,0
0.826988,0
0.827988,0
0.827988,0
0.827988,0
0.827988,0
0.827988,0
0.828988,0
0.828988,0
0.828988,0
0.828988,0
0.829986,0
0.829986,0
0.829986,0
0.829986,0
0.831039,0
0.831144,0
0.831144,0
0.831144,0
0.831144,0
0.831144,0
0.831144,0
0.833138,0
0.833138,0
0.833138,0
0.833138,0
0.834140,0
0.834140,0
0.834140,0
0.834140,0
0.834140,0
